,title,label
0, ECB 올해 물가상승률 전망치 1.5%로 대폭 상향0.5%p↑,1
1, 아프리카 코로나19 백신 자체 생산 모색,0
2, 美 신규 실업수당 청구 2주만에 4만2000건 감소노동시장 회복 궤도,0
3, 심층인터뷰 부동산 범죄와 전쟁투기 이익 환수,0
4, LH 직원 20명 신도시 땅 샀다수사 의뢰,-1
5, 울산 아파트 매매전세가 상승폭 다시 확대,1
6, 수소경제 선점산업계 전방위 투자,0
7, 월스트리트저널 쿠팡 공모가 35달러 책정 기업가치 72조,0
8, EU 코로나 백신 수출제한 6월 말까지 연장...공급 지체로,0
9, 오뚜기 중국산 미역 혼입 의혹에 사과...제품 회수,-1
10, IOC중국 도쿄베이징 올림픽 참가자에 백신 제공,0
11, 인사 중소벤처기업부,0
12, 중기부 소상공인 온라인 진출 돕는다구독경제 서비스도 시범 운영,1
13, 토지 경매 1타 강사 홍보하며 가욋돈 챙긴 LH 직원 파면,0
14, ECB 제로 금리 동결채권매입 더욱 속도 낸다,0
15, ECB 기준금리 동결코로나19 대응 채권 매입속도 높인다종합,0
16, 중국 2월 스마트폰 출하량 2134만대 236%↑...코로나 이전 회복,1
17, 미래차 공동전환신사업 진출 16개 기업 사업재편 승인,1
18, 국가RD; 창의도전형 전환위해 성과 평가관리 개선해야,0
19, 무섭게 추격하는 中 韓 생명보건의료 기술 첫 추월,0
20, 농기계 순회 수리 봉사 실시부품값만 실비로,1
21, 코트라 국내 새싹기업 아마존 입점 돕는다,1
22, 경유차에 휘발유 기름혼동 막는 서비스 나온다,0
23, 올해 인공지능 학습용 데이터 150종 구축 추진,0
24, 재료연 맞춤형 기술지원으로 소부장 기술자립 이끈다,0
25, 농식품 벤처창업 인턴제 활동비 인상에 학점인정 대학 확대,1
26, 日 한국산 탄산칼륨 반덤핑 관세 부과 결정,0
27, 영상 바람 잘 날 없는 LH...알고 보면 자업자득,0
28, 5월말부터 공모주 중복청약 금지청약폭주 줄어들 듯,1
29, 대한민국 1위 토지 강사 LH 직원 결국 파면,1
30, 제조업 기반 뿌리기업 대상 20개 사업 지원,0
31, 애플 독일에 1.4조원 투자무선통신용 반도체 자체개발↑종합,1
32, 철원군스튜디오드래곤 대규모 드라마 촬영장 조성,0
33, Sh수협카드 OK캐쉬백 4만 포인트 지급 이벤트,0
34, KCA 청렴교육 콘텐츠 랜선투어로 만들어 눈길,0
35, 속보 유럽중앙은행 기준금리 0%로 동결코로나19 대응 채권 매입속도 높인다,0
36, 올댓차이나 2월 中 자동차 판매 145만대 364%↑...11개월째 증가,1
37, 2보 ECB 기준금리 동결코로나19 대응 채권 매입속도 높인다,0
38, 제주도 롯데리조트 지방세 30억 원 환수 소송 승소,-1
39, 전기안전관리에 기여한 숨은 유공자를 찾습니다,0
40, 경북 버스요금 평균 16.8% 인상,0
41, KIMST 매월11일은 상호 존중의 날수평적 조직문화 앞장,0
42, 찾아가는 해양환경 이동교실 교육 신청하세요,0
43, 대경경자청 수성의료지구 외투기업 유치,1
44, 코로나가 할퀸 2020질병 불안 커지고 고용률 떨어져,0
45, 재난지원 사각지대 없도록대구시 경제 방역 추진,0
46, 충남 건설공사 지역업체 수주율 전국 최하위권,1
47, 즉석식품도 자판기에서소상공인 규제 속속 폐지,0
48, 창원밀양함안 상의 창원 산업선 건의,0
49, 삼천포제주 뱃길 7년 만에 부활,0
50, 한국지엠 창원공장 도장공장 신축철수 안 해요,0
51, 부산상의 의원 30% 교체4050대 증가,1
52, 속보 ECB 코로나19 대응채권 매입속도 상당히 높일 것,0
53, 공항 계류장에서 항공기 스침 사고국토부 조사,0
54, 범도민연대 적극 환영2공항 사업 조속 추진,0
55, 충북선 고속화 비정상 달천 철로 걷어내나,0
56, 청주 도심 상권 침체 가속화청년 창업 지원 제안,0
57, 충북 소상공인 육성자금 소진3차 6월 접수,0
58, 1보 유럽중앙은행 기준금리 0%로 동결,0
59, 부산 대저지구 투기 의혹 조사경찰 전담팀 구성,-1
60, 투기 20명 중 11명이 변창흠 시절...공급은 계획대로,0
61, 해체론까지 나온 LH...해체 수준 환골탈태 혁신 추진,0
62, 부동산 범죄와의 전쟁 선포...투기공직자 즉각 퇴출,-1
63, 매출 절반이 온라인 플랫폼서불만 있어도 할많하못,-1
64, 전주시 역세권 등 7곳 공무원 땅 투기 조사,0
65, 대한방직 터 자광에 공 넘겨아파트 건립 변수,0
66, 배터리 배상금 접점 못 찾는 LGSK,0
67, 온라인에 뺏긴 고객 발길 돌려라새단장하는 백화점들,0
68, 조폐공사 화폐박물관 천사의 재능 메달 디자인전 개최,0
69, 4년간 지켜본 남극 물범의 육아일기 공개,0
70, 누가 봐도 이상정부 조사 중에도 광명시흥엔 나무 심기,0
71, 올리브영 스마트 반품 서비스 전국 매장 확대옴니채널 혁신 가속화,1
72, 언론보다 못한 전수조사현장 추적없이 발표만 급급,0
73, 하이트진로 스마트팜 솔루션기업 ㈜퍼밋 투자 나서,0
74, 지프 봄 맞이 2021 봄 서비스 캠페인 실시차량 주요 체크 포인트 무상 점검 서비스 실시,0
75, 차익 환수처벌 가능성 따져보니,0
76, 투기의심자 7명 추가 국토부는 없다예견된 졸속 조사,0
77, 토지 경매 1타 강사 홍보한 LH 직원 파면,0
78, 은성수 LH 논란에 토지 거래 규제 살펴보겠다,-1
79, 확진 6개월까지 항체 생성률 78%9개월까지 67%,0
80, 현대차기아한국타이어앤테크놀로지 상호간 데이터 활용 기반 서비스 개발 협력,0
81, 단독 LH 투기판 된 이유 있었다10년간 내부 감사 0건,0
82, 1000㎡ 땅맹지 집중 매입일반인은 몰랐던 특혜 답안지,0
83, 티몬 공공기관지자체 손잡고 영세 소상공인 온라인 진출 지원,1
84, 고농도 미세먼지에 수도권 이틀연속 비상저감조치,0
85, 예상보다 적은 의심 건수2차 조사는 어떻게,0
86, 단체방에선 국토부 가서 뒤 봐줄게 한탕하고 이민 가자,0
87, LH 직원 20명 신도시 땅 샀다,0
88, 던킨 인기 게임 어몽 어스와 협업해 한정 굿즈 출시,1
89, 중기부 중소기업 판로지원 참여기업 모집온오프 통합 지원,0
90, 변창흠 국토부 장관 리더십 위기,0
91, 데일리안 오늘뉴스 종합 골치 아프네여권 내 커지는 변창흠 경질론 박범계 검찰 수사권 있을 때 뭐했나검사 그럼 만기친람 정부는 뭐했나 등,-1
92, BMW 코리아 한정판 모델 M2 컴페티션 파이널 에디션 출시,1
93, bhc 큰맘할매순대국 배달의민족서 3000원 할인,0
94, 냉동만두에 들러붙은 정체불명 이것은혐오스러워 이슈픽,0
95, 볼보자동차코리아 고객 라이프스타일 프로그램 헤이 클라스 개최,0
96, 배달 오토바이 보험료 1200만 원보험 사각지대,0
97, 한 단 9천원 가격 치솟은 대파차라리 길러먹자,0
98, 파리바게뜨 홈데이트를 위한 화이트데이 선물 출시앙리 마티스의 작품 재해석,1
99, 세라젬 척추 의료가전 마스터 V4 美 FDA 승인 획득,0
100, 오뚜기 이강훈 대표 명의로 홈페이지에 사과문 올린 사연,-1
101, 롯데GRS 엔제리너스 프레쉬 베이커리 출시,1
102, 분당일산 김포판교도신도시 개발마다 투기 판박이,0
103, 동서발전 음성에 찾아가는 이동식 목욕차량 지원,0
104, 동서발전 어촌마을 역사관광 활성화로 지역경제 살리기,0
105, 전기안전공사 코로나 백신 접종보관시설 안전관리 협력,0
106, 한국지엠 차세대 글로벌 신차 생산 위한 창원 도장공장 준공식 개최,0
107, 존폐기로 선 공룡 LH해체수준 환골탈태,0
108, 우체국쇼핑 옥천군 농특산물 판로 확대 위한 업무협약,1
109, 문성혁 장관 지중해 프로젝트 참석 차 충남 현장 방문   ,0
110, 윤대희 신보 이사장 뷰노 현장 방문혁신생태계 경영지원 지속,0
111, 토지 경매 1타 강사 LH 직원 결국 파면,0
112, 클라우드에 공 들이는 NHN 2025년까지 연매출 1조 달성,0
113, 전경련 차등의결권 도입 기업 경영 성과 좋아,0
114, 빅테크 치고 나오고 수수료도 불안불안 카드사들 어쩌나,0
115, 과도한 배상금 수용 못해 강경한 SK이노,0
116, 2021년 D램 업황 이보다 좋을 순 없다,0
117, 인터뷰 LH 직원들 계모임하듯 투자그런 상황에 비하면 7명 숫자 적어,0
118, KT 공유주방 오키로키친에 디지털 솔루션 지원,0
119, 이통3사 휴대폰 할부금리 담합 의혹 조사,-1
120, 5월말부터 공모주 중복청약 못한다,1
121, 쿠팡 기업가치 72조원 육박 단숨에 국내 3위 발돋움,0
122, 하남시 디지털캠프스타트업캠퍼스 협업스타트업 생태계 조성,0
123, 외국인 증시자금 3조대 순유출채권 역대 최대 유입,0
124, 다 LH꺼야 LH 혼자 산다분노한 국민들 LH 조롱 쏟아내,0
125, 코로나 특수 제주 골프장 道 재산세 세율 인상 검토,0
126, 티격태격 4차 재난지원금 지급에 대한 입장은,0
127, 거문도∼여수 1일 생활권 된다,0
128, 여기는 전남 라이브커머스 리셀러로 농산물 새시장 개척,0
129, 무심하게 툭 트렌치코트 휘날리며 봄이 돌아왔다 Weekend 라이프,0
130, 수지 그렇게 입고 어디가니...일상복 같은 아웃도어 패션 Weekend 라이프,0
131, 배달의민족 김봉진 직원라이더에게 1000억원대 주식 통 크게 쏜다,0
132, LH 해체 수준 환골탈태주택 공급 차질 빚나,0
133, 본인 조사로는 한계거래 중심으로 수사해야,-1
134, 단독 V시티에도 LH 강사장 솜씨환지개발 가성비 투기,0
135, 제주공항서 여객기 2대 날개 접촉 사고국토부 사고 조사 착수,0
136, 단독 땅투기 새 뇌관 시흥 V시티LH 1급 추정 인물도 가담,0
137, 다른 신도시도LH 직원 4명 포함 22명 공구도,0
138, 경북 버스요금 평균 16.8% 인상,0
139, 이슈대담 창원시 토지보상 자료 제출 왜 거부하나,0
140, LH 직원 땅투기 광명 시흥만고양 창릉남양주 왕숙과천지구하남 교산도,0
141, 내일 거리두기 발표단계 완화 어려울 듯 관측,0
142, 사흘째 400명대위험도 미확인 기타변이 확산,0
143, 단독 LH 퇴직자도 신도시 땅 샀다정부는 조사도 안 해,0
144, 여기는 충주 충북선 고속화 비정상 달천 철로 걷어내나,0
145, 부동산 범죄와의 전쟁 선포LH는 해체수준 혁신,0
146, 충남 건설공사 지역업체 수주율 전국 최하위권,1
147, 투기의혹 LH직원 겨우 20명 불신만 키웠다,-1
148, 나주 산란계 농장충주 토종닭 농장서 고병원성 AI 확진,0
149, 상호 존중과 배려로 소통하는 식품안전관리인증원,0
150, 석탄공사  2021년 무재해 달성 안전실천 결의대회,0
151, 공정위원장 만난 플랫폼 입점업계 단체구성권 검토해야,1
152, 인사 중소벤처기업부,0
153, 청주 도심 상권 침체 가속화청년 창업 지원 제안,0
154, 부산상의 의원 30% 교체4050대 증가,1
155, 키워드이슈 전자금융 소액후불결제 논란,-1
156, 부동산 범죄와 전쟁추가 적발공급계획엔 한계,-1
157, 나주충주 농장서 고병원성 AI국내 총 105건,0
158, 입점업체 플랫폼법에 수수료 기준공개 빠져반영돼야종합,1
159, 직원에게 1천억 원대 주식과 격려금 지급하는 김봉진 우아한형제들 의장,0
160, 한은 가계대출 증가세 당분간 이어질 것위험 유의해야종합,1
161, 사상 첫 경선에부산상의회장 경쟁 후끈,1
162, 즉석식품도 자판기에서소상공인 규제 속속 폐지,0
163, 여기는 진주 삼천포제주 뱃길 7년 만에 부활,0
164, 무주택자 시민단체 정부 부동산 정책 비판하는 버스 광고 시작,0
165, 속보 난 토지 경매 1타 강사 강의 투잡 뛴 LH 직원 파면,0
166, 한국지엠 창원공장 도장공장 신축철수 안해요,0
167, 인사중소벤처기업부,0
168, 소프트웨어 유망기업에 대구 스타트업 5곳 선정,1
169, 경남도 부울경 광역특별연합 시동,0
170, 구글 국내 유튜버에도 미국 세금 부과영향은,0
171, 플랫폼 입점업계 판매수수료 명시해야단체구성권도 필요,1
172, 토지 경매 1타 강사 LH 직원 결국 파면 겸직금지 위반,-1
173, 애플현대차 합작설 등 17건 심리시장조성자 조사 이달 마무리,0
174, 흔들리는 변창흠 리더십24대책 3기 신도시는 어떻게종합,-1
175, 김해신공항 백지화 이달 국무회의서 못 박는다,0
176, 대저 땅 투기 의혹 내부자들 가족까지 전방위 추적,-1
177, 방송통신전파진흥원 RPA 확대로 업무 혁신 주도,1
178, 코스피 엿새 만에 반등3000선 회복,0
179, 나주충주 가금농장서 고병원성 AI 확진104∼105번째,0
180, LH 땅투기 파문 조직적 투기 농후한데 20명 의문 토지 외 아파트 의심거래도,-1
181, 전남 나주충북 충주 가금농장서 고병원성 AI 확진전국 105번째,0
182, 친절한K 국토부제주도 2공항 의견 확정까지 무슨 일이,0
183, 아름다운 어항 남해군 미조남항 정비사업 착수,0
184, 선박검사 법령정보시스템 구축대국민 서비스 개시,0
185, 김슬아 마켓컬리 대표 영 글로벌 리더 선정,0
186, 롯데홈쇼핑 녹지조성 사업에 기부,0
187, 자율주행차 궁금해... 세상 쉬운 기술이야기,0
188, 모바일 발급제출 증명확인서 연내 300종으로 확대,1
189, 팍팍해진 삶 독거노인학대아동 늘었다,0
190, 4차산업혁명 K공학이 중심이다,0
191, 김종갑 한전 사장 연임 불발,0
192, 융합 신사업 14건 규제특례 승인 전통산업 미래형으로 재편,0
193, 국세청 소득자료관리준비단 출범전국민 고용보험 본격화 대비,0
194, 온라인 플랫폼 공정화법 제정하라,0
195, 재난지원 사각지대 없도록대구시 경제 방역 추진,0
196, 우리은행 전자문서시스템 도입 1년 경영 효율성 개선 30억 이상 절감,0
197, 윤대희 신보 이사장 벤처기업 방문 현장 의견 청취,0
198, 쿠팡 김범석 지분가치 7조원의결권은 76.7%,0
199, LG서 분리하는 구본준 그룹 사명 LX로 확정,0
200, 전주시 역세권 등 7곳 공무원 땅 투기 조사,0
201, LH 직원 땅투기 광명 시흥만은 아니었다종합,0
202, 투기 의혹 1차 조사LH 직원 20명 의심 확인,-1
203, 부산상의 의원 35개 업체 물갈이 변화 열망 드러났다,0
204, 코로나 쇼크 부산공동어시장 이틀 경매 달랑 5척,0
205, 보관 온도 이탈 코로나 백신 770회분폐기 예정,0
206, 시민이 바라는 10년 후 부산 모습 국제 허브 도시,0
207, 불매운동 느슨 日 맥주 수입량 5개월 연속 증가,0
208, 73년 전기 외길 박전사 항공등화 공사 잇단 수주,1
209, 쿠팡 기업가치 72조 원 네이버 시총 뛰어넘었다,0
210, 신도시 발표 10년 전쯤 이미 외지인이 쓸어갔습니다,0
211, 변창흠 LH 사장 때 성과급 사회 기부 의향,0
212, 허술한 보상 체계가 LH 직원들 투기 불렀다,0
213, 부산 대저지구 투기 의혹 조사경찰 전담팀 구성,-1
214, 전북경찰청 광명 신도시 땅 투기 의혹 내사 착수,-1
215, CU 화이트데이 역대 최다 특급 콜라보 상품 쏟아진다  에버랜드 제주항공 지그재그까지,0
216, 코리아센터강원도 강원도형 배달앱 일단시켜 17개 시군 확대,1
217, 제로페이 가맹점 80만 돌파,1
218, 금감원 부원장들 인사 갈등 막중한 책임 느낀다 호소,-1
219, 임세령 대상홀딩스 등기이사 선임3세 자매경영 시동,0
220, Had your fill of Whelk Beer How about some mmm wine,0
221, SK directors criticize managements handling of LG dispute,0
222, 아동학대독거노인 늘고 고용불안실업에 소득은 줄었다 더 팍팍해진 삶의 질,0
223, NCSoft is the latest gaming company to boost salaries,0
224, Beers are back,0
225, 수강료 23만원 대한민국 1위 토지 강사LH 직원이었다,1
226, 오뚜기 중국산 미역 논란에 전량 회수,-1
227, 변창흠 장관 LH 사장 시절 성과금 기부,0
228, 한국 집값 상승률 선진국의 최대 3배국내 요인이 71%,0
229, Top shareholder speaks,0
230, 비디오머그 이재용이 전 재산 현질해도 안 나오는 게임 아이템당첨률 0% 10년 숨긴 메이플스토리 넥슨은 돈 잔치,0
231, LH 직원 총 20명 투기 의심11건은 변창흠 사장 때,0
232, 정 총리 부동산 범죄와의 전쟁 LH는 해체수준 환골탈태 LH투기의혹 전방위 조사 확대,0
233, LH 해체수준 환골탈태 주택공급은 지속 LH투기의혹 전방위 조사 확대,0
234, Helper in the kitchen,0
235, 배민 봉진이형 또 사재 털었다 직원라이더에 1000억 격려금,0
236, 오뚜기 중국산 미역 혼입 의혹에 사과제품 회수하겠다,-1
237, 구본준이 이끄는 LG신설지주 사명 LX홀딩스로 결정,0
238, MG손해보험 개인 차 보험료 2% 인상손해율 실적 반영,0
239, ㈜금양 첨단에너지 사업기지 추진 가속화,0
240, 7명 추가 적발 빈수레 전수조사 靑국토부는 의심 거래 0 LH 투기의혹 1차조사 결과,-1
241, 세종 스마트산단 예정지 가보니빼곡한 묘목벌집 다닥다닥,0
242, 日 후쿠시마 원전 10주기K원전 지진쓰나미 철벽 대비,0
243, A Staria is born,0
244, EV sales skyrocketed 44.6% last year,0
245, 63조 몰린 SK바이오사이언스균등배분이라더니 난 왜 0주,0
246, 기관 팔았지만 외인 폭풍 매수네 마녀의 날에도 코스피 3천선 회복,0
247, 대외활동애터미 트렌드 커뮤니케이터프로슈머 패널 모집,1
248, 美 ITC 배터리 판결 한달협상은 평행선투자는 박차,0
249, 셀프조사 합조단 1만4400명 털어 20명LH 투기의혹 1차조사 결과,-1
250, 한은 공급부족이 세계서 가장 높게 집값 올리고 가계 빚 위험 키웠다,0
251, Baemin employees and drivers given Delivery Hero shares,0
252, 이부진 호텔신라 사장 연봉 급등정작 직원들은 임금동결,1
253, 택진이형 신입 억대연봉시대 열었다엔씨 개발자는 1300만원 인상,0
254, 제주항공에어서울 접촉사고국토부 경위조사 착수,0
255, 한전 김종갑 사장 연임 불발새 사장 뽑는다,0
256, 그리팅 맞춤형 건강식단 선봬,0
257, 오뚜기 중국 미역 수사 1월부터 인지늑장회수 논란,-1
